timestamp,datetime,ax,ay,az,gx,gy,gz,label,frame_id
1770475763.1050148,49:23.1,-6.304,-12.662,3.95,-1.9307,-1.9283,-1.5464,NONE,1371
1770475763.1118777,49:23.1,-4.177,-13.377,4.137,-1.7515,-2.124,-1.3732,NONE,1372
1770475763.1190748,49:23.1,-2.153,-14.985,4.369,-1.4769,-1.9205,-1.1543,NONE,1373
1770475763.1259804,49:23.1,-1.842,-15.561,5.156,-1.156,-1.6836,-0.9453,NONE,1374
1770475763.1330693,49:23.1,-0.813,-16.597,5.233,-0.7428,-1.4749,-0.5137,NONE,1375
1770475763.1398616,49:23.1,-0.79,-16.65,6.415,-0.3725,-1.3632,-0.3136,NONE,1376
1770475763.1467352,49:23.1,2.125,-18.2,6.166,0.1655,-1.0696,-0.0349,NONE,1377
1770475763.1537657,49:23.2,4.094,-18.193,6.721,0.7477,-0.3303,-0.0352,NONE,1378
1770475763.160447,49:23.2,4.39,-16.224,7.211,1.1092,0.2354,0.3079,NONE,1379
1770475763.1677403,49:23.2,5.012,-16.064,6.596,1.3909,0.8801,0.6952,NONE,1380
1770475763.1746037,49:23.2,3.632,-16.047,6.3,1.7376,1.4698,0.7718,NONE,1381
1770475763.1817276,49:23.2,1.931,-15.176,6.441,2.0463,1.5323,0.6563,NONE,1382
1770475763.1883843,49:23.2,2.572,-13.997,6.005,2.2395,1.4643,0.4662,NONE,1383
1770475763.1955347,49:23.2,4.369,-13.808,5.422,2.3755,1.7611,0.4702,NONE,1384
1770475763.202562,49:23.2,4.697,-14.162,5.326,2.5261,2.2711,0.2924,NONE,1385
1770475763.209678,49:23.2,3.953,-13.922,5.546,2.6829,2.6059,0.1144,NONE,1386
1770475763.2163663,49:23.2,3.909,-14.109,5.149,2.8858,2.83,0.1158,NONE,1387
1770475763.2235513,49:23.2,4.467,-14.236,4.431,3.1601,3.2655,0.2265,NONE,1388
1770475763.2305484,49:23.2,3.383,-12.733,3.814,3.3028,3.7422,0.3922,NONE,1389
1770475763.2374868,49:23.2,1.914,-11.913,3.216,3.4077,3.9218,0.8158,NONE,1390
1770475763.2445273,49:23.2,1.579,-10.929,2.541,3.439,4.2152,0.9334,NONE,1391
1770475763.2515538,49:23.3,1.206,-10.403,2.11,3.4404,4.3656,1.4437,NONE,1392
1770475763.2588792,49:23.3,0.933,-10.587,1.593,3.4463,4.3656,1.5444,NONE,1393
1770475763.2658412,49:23.3,0.318,-11.135,1.282,3.6083,4.3656,1.6924,NONE,1394
1770475763.2730677,49:23.3,-0.744,-10.269,1.007,3.8373,4.3656,1.7401,NONE,1395
1770475763.279539,49:23.3,-2.766,-7.733,0.825,3.8549,4.3656,1.9227,NONE,1396
1770475763.2864485,49:23.3,-4.187,-5.764,0.778,3.6743,4.3656,2.2552,NONE,1397
1770475763.293458,49:23.3,-4.398,-5.977,0.519,3.4936,4.3656,2.5446,NONE,1398
1770475763.3004518,49:23.3,4.309,-6.821,-0.182,3.5044,4.3656,2.4083,NONE,1399
1770475763.3074768,49:23.3,-4.864,-6.259,-1.158,3.5665,4.3656,2.3695,NONE,1400
1770475763.3145216,49:23.3,-7.594,-5.168,-0.45,3.5046,4.3656,2.3852,NONE,1401
1770475763.3216052,49:23.3,-8.874,-4.807,0.112,3.5134,4.3656,2.2106,NONE,1402
1770475763.3287153,49:23.3,-7.01,-4.113,-1.756,3.5234,4.014,2.0951,NONE,1403
1770475763.3358603,49:23.3,-4.96,-3.058,-4.199,3.4849,4.3186,2.1986,NONE,1404
1770475763.3426087,49:23.3,-7.223,-2.125,-5.414,3.5178,4.3656,3.5743,NONE,1405
1770475763.349805,49:23.3,-11.594,-0.574,-2.589,3.4781,4.3656,2.0763,NONE,1406
1770475763.356559,49:23.4,-12.848,1.648,-2.424,3.2479,3.5597,3.0562,NONE,1407
1770475763.3635561,49:23.4,-11.819,0.725,-2.369,3.074,2.9759,3.2062,NONE,1408
1770475763.3705833,49:23.4,-11.001,0.914,-1.794,3.0931,2.7003,3.0634,NONE,1409
1770475763.3775973,49:23.4,-10.647,2.079,-1.694,2.9793,2.5177,3.2333,NONE,1410
1770475763.384602,49:23.4,-11.748,2.723,-1.347,2.6967,2.3442,3.105,NONE,1411
1770475763.3915346,49:23.4,-13.303,2.424,-0.88,2.4027,1.8967,3.0198,NONE,1412
1770475763.3987274,49:23.4,-14.418,1.608,-1.184,2.1481,1.4249,2.5142,NONE,1413
1770475763.4057655,49:23.4,-15.001,0.823,-0.668,1.9466,0.8942,1.952,NONE,1414
1770475763.4127238,49:23.4,-15.389,0.88,1.337,1.7016,0.2248,1.7918,NONE,1415
1770475763.4195454,49:23.4,-13.889,0.871,1.321,1.4645,-0.1379,1.2589,NONE,1416
1770475763.426705,49:23.4,-11.996,1.871,1.902,1.2033,-0.2835,2.0626,NONE,1417
1770475763.4334998,49:23.4,-10.276,2.78,2.007,0.7364,-0.081,2.5752,NONE,1418
1770475763.4402747,49:23.4,-9.377,2.754,1.749,0.2927,0.3916,2.4705,NONE,1419
1770475763.4476764,49:23.4,-10.702,1.479,1.907,0.1196,0.5556,2.3954,NONE,1420
1770475763.4546254,49:23.5,-12.673,0.16,1.589,0.3336,0.1083,2.6601,NONE,1421
1770475763.4630728,49:23.5,-13.671,1.017,2.761,0.4113,-0.8695,1.3735,NONE,1422
1770475763.4696105,49:23.5,-10.281,1.297,3.519,0.4005,-1.107,0.8023,NONE,1423
1770475763.4764497,49:23.5,-8.4,1.675,4.467,0.2289,-0.9274,1.0741,NONE,1424
1770475763.4834254,49:23.5,-7.214,0.988,4.788,0.0633,-0.3376,0.6363,NONE,1425
1770475763.4902573,49:23.5,-7.795,0.055,5.024,0.0512,0.1423,0.8523,NONE,1426
1770475763.4974532,49:23.5,-9.03,-0.648,5.335,0.1728,0.3016,0.8761,NONE,1427
1770475763.5044837,49:23.5,-9.36,-0.706,5.369,0.3525,0.2337,1.0909,NONE,1428
1770475763.5114448,49:23.5,-9.147,-0.732,5.522,0.5419,0.1358,1.6715,NONE,1429
1770475763.5188293,49:23.5,-8.865,-0.639,5.745,0.6897,0.1376,1.4889,NONE,1430
1770475763.5255969,49:23.5,-8.13,-0.366,5.347,0.8003,0.2172,1.1006,NONE,1431
1770475763.5324252,49:23.5,-8.034,0.624,5.548,0.8011,0.3621,0.8017,NONE,1432
1770475763.5396461,49:23.5,-8.486,1.823,5.108,0.5761,0.4711,0.7416,NONE,1433
1770475763.5464983,49:23.5,-9.161,2.113,5.201,0.2497,0.4582,0.9391,NONE,1434
1770475763.5534341,49:23.6,-9.51,1.117,4.833,0.0417,0.39,1.1398,NONE,1435
1770475763.5604115,49:23.6,-9.53,0.397,4.654,0.0063,0.3277,0.9125,NONE,1436
1770475763.5674317,49:23.6,-9.188,0.964,4.472,-0.0218,0.288,0.7472,NONE,1437
1770475763.5744004,49:23.6,-8.608,1.909,4.881,-0.1629,0.3119,0.8116,NONE,1438
1770475763.5815122,49:23.6,-8.135,2.292,4.871,-0.3465,0.3773,1.0207,NONE,1439
1770475763.588566,49:23.6,-7.795,1.799,4.311,-0.478,0.5308,1.0168,NONE,1440
1770475763.5955157,49:23.6,-7.718,1.223,4.51,-0.4872,0.7249,0.8186,NONE,1441
1770475763.6023712,49:23.6,-7.989,1.218,4.323,-0.4946,0.955,0.5245,NONE,1442
1770475763.6093884,49:23.6,-8.927,1.046,4.089,-0.48,1.077,0.3628,NONE,1443
1770475763.616534,49:23.6,-9.838,0.737,3.905,-0.4154,0.9903,0.4819,NONE,1444
1770475763.6235666,49:23.6,-10.051,0.845,3.663,-0.3539,0.8777,0.2666,NONE,1445
1770475763.630692,49:23.6,-9.613,1.254,3.498,-0.4327,0.9418,-0.3159,NONE,1446
1770475763.6375694,49:23.6,-9.666,1.302,3.362,-0.4774,0.9657,0.1576,NONE,1447
1770475763.6446633,49:23.6,-10.243,1.031,2.847,-0.5207,0.921,0.0446,NONE,1448
1770475763.6518931,49:23.7,-10.312,0.95,2.682,-0.5929,0.8783,-0.2817,NONE,1449
1770475763.6587248,49:23.7,-10.501,0.962,2.405,-0.6554,0.7969,-0.1581,NONE,1450
1770475763.6656423,49:23.7,-10.951,0.376,2.192,-0.7224,0.7057,-0.0294,NONE,1451
1770475763.6726785,49:23.7,-11.704,-0.1,2.522,-0.7414,0.5633,-0.2249,NONE,1452
1770475763.6798198,49:23.7,-11.886,-0.287,2.711,-0.7017,0.1865,-0.2289,NONE,1453
1770475763.6866102,49:23.7,-11.145,0.026,2.957,-0.6877,-0.154,-0.1883,NONE,1454
1770475763.6937962,49:23.7,-9.499,-0.093,2.804,-0.6923,-0.2501,-0.4321,NONE,1455
1770475763.7007887,49:23.7,-8.187,-0.617,2.732,-0.6282,-0.069,-0.3596,NONE,1456
1770475763.7078037,49:23.7,-8.221,-0.737,2.828,-0.5566,0.209,-0.458,NONE,1457
1770475763.7154524,49:23.7,-9.092,-0.703,3.35,-0.5291,0.379,-0.4479,NONE,1458
1770475763.723286,49:23.7,-10.025,-0.909,3.464,-0.5269,0.3287,-0.3196,NONE,1459
1770475763.729753,49:23.7,-10.051,-1.251,3.268,-0.4863,0.2281,-0.2918,NONE,1460
1770475763.7368016,49:23.7,-9.587,-1.306,2.845,-0.4129,0.1745,-0.3728,NONE,1461
1770475763.7436166,49:23.7,8.929,-1.4,1.931,-0.3497,0.2445,-0.174,NONE,1462
1770475763.7505536,49:23.7,-9.037,-1.163,1.665,-0.3291,0.4664,0.0052,NONE,1463
1770475763.7576182,49:23.8,-10.128,-0.785,1.854,-0.3888,0.6428,0.0755,NONE,1464
1770475763.764969,49:23.8,-11.434,-0.952,2.158,-0.439,0.5133,0.3655,NONE,1465
1770475763.771681,49:23.8,-11.889,-1.591,2.321,-0.3869,0.1843,0.485,NONE,1466
1770475763.778772,49:23.8,11.219,-2.067,2.266,-0.2518,-0.0593,0.3403,NONE,1467
1770475763.7869787,49:23.8,-10.544,-2.041,2.405,-0.0925,-0.1843,0.2124,NONE,1468
1770475763.7937856,49:23.8,-10.197,-1.713,2.728,-0.0027,-0.2646,0.0845,NONE,1469
1770475763.8006146,49:23.8,-9.518,-1.306,3.003,0.0378,-0.36,0.0389,NONE,1470
1770475763.8074765,49:23.8,-8.625,-1.175,3.328,0.0552,-0.386,0.0063,NONE,1471
1770475763.8145237,49:23.8,-7.695,-1.129,3.534,0.0481,-0.2714,-0.0801,NONE,1472
1770475763.8216968,49:23.8,-7.242,-1.371,3.699,0.0553,-0.1151,-0.0472,NONE,1473
1770475763.8286748,49:23.8,-7.209,-1.443,3.371,0.0586,0.0887,-0.0256,NONE,1474
1770475763.8356917,49:23.8,-7.455,-1.586,3.153,0.0935,0.3357,0.0067,NONE,1475
1770475763.8426752,49:23.8,-8.498,-0.828,3.268,0.0336,0.5283,-0.0225,NONE,1476
1770475763.8496768,49:23.8,-9.314,-0.811,3.395,-0.0666,0.5401,0.393,NONE,1477
1770475763.8565323,49:23.9,-9.879,-1.254,3.232,-0.1256,0.5235,0.643,NONE,1478
1770475763.8637168,49:23.9,-10.379,-1.364,2.931,-0.1088,0.4818,0.7488,NONE,1479
1770475763.8707063,49:23.9,-10.585,-1.029,2.701,-0.0893,0.3535,0.8468,NONE,1480
1770475763.8777945,49:23.9,-10.305,-0.646,2.345,-0.1126,0.2619,0.9229,NONE,1481
1770475763.884581,49:23.9,-9.853,-0.474,2.491,-0.1522,0.2745,0.9373,NONE,1482
1770475763.8923178,49:23.9,-10.061,-0.847,2.649,-0.148,0.2938,1.0245,NONE,1483
1770475763.8990388,49:23.9,-10.391,-1.536,2.967,-0.0276,0.2177,0.902,NONE,1484
1770475763.9057922,49:23.9,-10.503,-1.976,3.079,0.1693,0.0985,0.6635,NONE,1485
1770475764,49:23.9,-10.24,-2.046,3.34,0.4419,-0.0601,0.3529,NONE,1486
1770475763.9218676,49:23.9,-9.52,-1.376,3.237,0.6339,-0.1371,0.1705,NONE,1487
1770475763.9287112,49:23.9,-8.884,-0.629,3.362,0.6965,-0.0807,0.2639,NONE,1488
1770475763.935602,49:23.9,-8.637,-0.081,3.393,0.6623,0.0663,0.4133,NONE,1489
1770475763.942452,49:23.9,-8.958,0.093,3.651,0.591,0.2174,0.383,NONE,1490
1770475763.9493952,49:23.9,-9.42,-0.089,3.852,0.565,0.2557,0.4918,NONE,1491
1770475763.9563878,49:24.0,-9.618,-0.309,4.06,0.6142,0.2467,0.5801,NONE,1492
1770475763.9634159,49:24.0,-9.549,-0.179,4.259,0.6562,0.2558,0.5822,NONE,1493
1770475763.9706004,49:24.0,-9.374,0.16,3.871,0.65,0.296,0.8054,NONE,1494
1770475763.9776094,49:24.0,-9.494,0.316,3.216,0.5849,0.3592,1.0477,NONE,1495
1770475764,49:24.0,-10.008,0.285,2.866,0.5371,0.3583,1.1971,NONE,1496
1770475763.991421,49:24.0,-10.07,0.077,2.663,0.5845,0.2805,1.3154,NONE,1497
1770475763.9986665,49:24.0,-9.743,0.189,2.878,0.6499,0.197,1.2562,NONE,1498
1770475764,49:24.0,-8.946,0.572,2.792,0.7067,0.2249,1.2068,NONE,1499
1770475764.0124636,49:24.0,-8.582,0.746,2.993,0.7541,0.3733,1.276,NONE,1500
1770475764.0193877,49:24.0,-8.635,0.83,2.103,0.7581,0.4691,1.5002,NONE,1501
1770475764.0263906,49:24.0,-8.967,0.648,3.007,0.8639,0.439,1.394,NONE,1502
1770475764.0333505,49:24.0,-8.644,1.084,3.582,0.9264,0.5043,0.9663,NONE,1503
1770475764.0414796,49:24.0,-8.379,2.345,2.9,0.834,0.5882,0.9269,NONE,1504
1770475764.0484219,49:24.0,-8.374,1.787,2.62,0.7921,0.6765,0.8596,NONE,1505
1770475764.0553632,49:24.1,-8.455,1.223,2.342,0.8853,0.7497,0.4077,NONE,1506
1770475764.0625973,49:24.1,-8.508,1.78,1.955,0.9927,0.813,0.0245,NONE,1507
1770475764.069398,49:24.1,-8.68,2.57,1.689,0.9745,0.8938,-0.0861,NONE,1508
1770475764.0767388,49:24.1,-9.104,3.22,1.507,0.8322,0.9856,-0.0052,NONE,1509
1770475764.0833108,49:24.1,-9.929,3.206,1.196,0.6384,1.0048,0.1703,NONE,1510
1770475764.0904584,49:24.1,-11.02,2.895,0.785,0.5349,0.8599,0.1669,NONE,1511
1770475764.097636,49:24.1,-11.42,3.113,0.261,0.5261,0.5734,-0.069,NONE,1512
1770475764.1046247,49:24.1,-10.819,3.67,-0.002,0.5109,0.3629,-0.3144,NONE,1513
1770475764.1116498,49:24.1,-10.228,4.132,-0.278,0.3956,0.3058,-0.4346,NONE,1514
1770475764.1186316,49:24.1,-10.357,4.149,-0.505,0.2313,0.3159,-0.5195,NONE,1515
1770475764.1257064,49:24.1,-10.86,3.802,-0.321,0.0998,0.2344,-0.5887,NONE,1516
1770475764.1327167,49:24.1,-11.214,3.419,-0.17,0.0254,0.037,-0.6222,NONE,1517
1770475764.1397817,49:24.1,-10.982,3.163,-0.022,-0.012,-0.1982,-0.6781,NONE,1518
1770475764.146983,49:24.1,-10.109,3.163,-0.234,-0.0474,-0.3327,-0.6936,NONE,1519
1770475764.1538365,49:24.2,-9.302,3.481,-0.043,-0.1795,-0.2507,-0.5915,NONE,1520
1770475764.160786,49:24.2,-9.03,3.752,0.512,-0.4114,-0.0586,-0.4523,NONE,1521
1770475764.1676202,49:24.2,-9.341,3.328,0.89,-0.6266,0.0276,-0.1703,NONE,1522
1770475764.174618,49:24.2,-9.769,2.254,1.077,-0.7318,-0.0133,-0.158,NONE,1523
1770475764.1819608,49:24.2,-10.228,1.383,1.498,-0.7089,-0.1122,-0.5175,NONE,1524
1770475764,49:24.2,-9.726,1.663,1.125,-0.6845,-0.1681,-0.4739,NONE,1525
1770475764.1957343,49:24.2,-9.711,1.371,1.172,-0.6785,-0.1735,-0.5534,NONE,1526
1770475764.2025661,49:24.2,-9.972,1.201,1.316,-0.6684,-0.1636,-0.6334,NONE,1527
1770475764.2099352,49:24.2,-10.415,1.019,1.371,-0.6508,-0.2657,-0.6776,NONE,1528
1770475764.2172475,49:24.2,-10.604,0.837,1.591,-0.6335,-0.4158,-0.7492,NONE,1529
1770475764.2244906,49:24.2,-10.379,0.847,1.711,-0.6026,-0.5417,-0.7833,NONE,1530
1770475764.230966,49:24.2,-9.841,0.746,1.771,-0.5901,-0.6091,-0.795,NONE,1531
1770475764.2377915,49:24.2,-9.432,0.61,1.739,-0.5926,-0.5701,-0.8571,NONE,1532
1770475764.245406,49:24.2,-9.532,0.423,1.677,-0.5966,-0.5295,-0.8499,NONE,1533
1770475764.2515998,49:24.3,-9.661,0.213,1.838,-0.5925,-0.4952,-0.8083,NONE,1534
1770475764.2588513,49:24.3,-9.817,0.086,2.055,-0.5857,-0.5231,-0.7778,NONE,1535
1770475764.2657282,49:24.3,-9.769,-0.084,2.192,-0.5586,-0.5554,-0.6988,NONE,1536
1770475764.2729168,49:24.3,-9.546,-0.151,2.055,-0.5311,-0.557,-0.6374,NONE,1537
1770475764.2798252,49:24.3,-9.475,-0.311,2.027,-0.5164,-0.5199,-0.526,NONE,1538
1770475764.2868626,49:24.3,-9.604,-0.208,2.275,-0.5435,-0.4895,-0.5423,NONE,1539
1770475764.294099,49:24.3,-9.721,-0.141,2.397,-0.5857,-0.4656,-0.4076,NONE,1540
1770475764.3007734,49:24.3,-9.762,-0.495,2.412,-0.584,-0.4847,-0.2854,NONE,1541
1770475764.3078592,49:24.3,-9.688,-0.73,2.46,-0.5442,-0.5132,-0.3365,NONE,1542
1770475764.3152242,49:24.3,-9.348,-0.804,2.539,-0.4958,-0.5324,-0.2594,NONE,1543
1770475764,49:24.3,-9.121,-0.66,2.68,-0.4664,-0.4748,-0.2964,NONE,1544
1770475764.3287985,49:24.3,-9.046,-0.538,2.675,-0.4479,-0.4097,-0.2847,NONE,1545
1770475764.3359258,49:24.3,-9.333,-0.543,2.517,-0.4338,-0.4126,-0.2542,NONE,1546
1770475764.3427858,49:24.3,-9.807,-0.711,2.381,-0.3834,-0.5217,-0.3407,NONE,1547
1770475764.3499143,49:24.3,-10.432,-0.187,2.098,-0.3448,-0.7324,-0.5757,NONE,1548
1770475764.356998,49:24.4,-10.436,0.452,1.534,-0.3198,-0.897,-0.7789,NONE,1549
1770475764.3638089,49:24.4,-10.463,1.44,0.95,-0.3718,-0.9454,-0.8505,NONE,1550
1770475764.3710575,49:24.4,-10.7,1.928,0.66,-0.4811,-0.9754,-0.9049,NONE,1551
1770475764.3778949,49:24.4,-11.463,2.464,0.041,-0.6603,-1.1687,-1.0656,NONE,1552
1770475764.3851874,49:24.4,-11.822,2.462,-0.44,-0.8159,-1.4485,-1.1628,NONE,1553
1770475764.3918092,49:24.4,-11.657,2.649,-0.84,-0.926,-1.7152,-1.3318,NONE,1554
1770475764.3988075,49:24.4,-11.267,2.783,-1.297,-1.0018,-1.8488,-1.5418,NONE,1555
1770475764.4058127,49:24.4,-12.994,2.771,-1.687,-1.0945,-2.1004,-1.8401,NONE,1556
1770475764.4127638,49:24.4,-15.801,2.421,-1.089,-1.1513,-2.998,-2.3142,NONE,1557
1770475764.4199271,49:24.4,-14.076,2.656,-1.412,-1.1527,-4.0441,-2.7587,NONE,1558
1770475764.4270527,49:24.4,-11.451,4.649,-2.156,-1.364,-4.3481,-3.2093,NONE,1559
1770475764.4341674,49:24.4,-10.41,5.115,-2.338,-1.7213,-4.3657,-3.0586,NONE,1560
1770475764.440899,49:24.4,-11.035,3.551,-1.617,-2.0693,-4.3657,-3.1598,NONE,1561
1770475764.4480917,49:24.4,-10.513,1.553,-0.89,-2.2247,-4.3657,-3.4947,NONE,1562
1770475764.4549077,49:24.5,-8.475,0.641,0.593,-2.3802,-4.3657,-3.8187,NONE,1563
1770475764.4618714,49:24.5,-6.144,-0.203,2.247,-2.5558,-4.3657,-3.5984,NONE,1564
1770475764.468663,49:24.5,-5.515,-2.309,3.929,-2.6749,-4.3657,-3.0804,NONE,1565
1770475764.4757476,49:24.5,-5.34,-4.015,5.704,-2.6822,-4.3657,-2.5472,NONE,1566
1770475764.4828033,49:24.5,-4.563,-5.568,7.785,-2.5756,-4.3657,-2.0534,NONE,1567
1770475764.4908526,49:24.5,-1.711,-6.793,6.608,-2.4381,-3.5634,-1.2512,NONE,1568
1770475764.4982688,49:24.5,-4.792,-6.374,8.924,-2.376,-2.8613,-0.5848,NONE,1569
1770475764.504731,49:24.5,-5.63,-6.903,8.436,-2.2757,-2.6405,-0.373,NONE,1570
1770475764.5120382,49:24.5,-5.314,-6.568,8.185,-2.2095,-2.3698,-0.2141,NONE,1571
1770475764.5189517,49:24.5,-4.314,-7.558,7.836,-2.0001,-2.062,0.3102,NONE,1572
1770475764.5256271,49:24.5,-4.087,-8.403,7.3,-1.5827,-1.4488,0.2317,NONE,1573
1770475764.5327146,49:24.5,-7.113,-5.702,8.271,-1.4713,-1.357,-0.0658,NONE,1574
1770475764.5398622,49:24.5,-8.671,-5.204,8.041,-1.6302,-2.1673,0.2442,NONE,1575
1770475764.5468361,49:24.5,-6.068,-7.556,7.032,-1.4317,-2.4646,0.0265,NONE,1576
1770475764.5538201,49:24.6,-3.742,-8.202,7.065,-1.0686,-2.2889,-0.2471,NONE,1577
1770475764.5614045,49:24.6,-3.252,-7.345,7.972,-0.8535,-1.9937,-0.4315,NONE,1578
1770475764.567863,49:24.6,-3.663,-7.374,8.735,-0.7132,-1.7798,-0.4282,NONE,1579
1770475764.5749884,49:24.6,-4.187,-8.207,9.032,-0.4912,-1.8457,-0.3447,NONE,1580
1770475765,49:24.6,-3.091,-9.08,9.202,-0.1507,-1.8481,-0.4001,NONE,1581
1770475764.588627,49:24.6,-1.455,-8.434,9.479,0.1085,-1.5576,-0.5646,NONE,1582
1770475764.595687,49:24.6,-0.282,-7.857,9.886,0.1549,-1.0624,-0.2276,NONE,1583
1770475764.6029673,49:24.6,-0.787,-9.046,10.032,0.3244,-0.4876,0.0588,NONE,1584
1770475764.609861,49:24.6,-2.048,-10.802,9.838,0.7861,-0.2535,0.115,NONE,1585
1770475764.6169372,49:24.6,-3.441,-9.747,10.192,1.2788,-0.3304,-0.2771,NONE,1586
1770475764.6237748,49:24.6,-1.555,-8.625,9.044,1.6489,-0.237,-0.5248,NONE,1587
1770475764.6307147,49:24.6,-1.072,-6.754,8.664,1.7552,0.2126,-0.375,NONE,1588
1770475764.6375616,49:24.6,-1.689,-6.029,8.348,1.7032,0.559,-0.0349,NONE,1589
1770475764.6443813,49:24.6,-2.019,-6.199,7.886,1.6593,0.7147,0.1367,NONE,1590
1770475764.6520164,49:24.7,-1.957,-5.802,7.8,1.6545,1.0008,0.1214,NONE,1591
1770475764.6584604,49:24.7,2.134,-5.345,7.678,1.5976,1.2737,0.2013,NONE,1592
1770475764.6656673,49:24.7,-2.83,-5.228,7.683,1.5604,1.5116,0.1451,NONE,1593
1770475764.6728168,49:24.7,-3.321,-5.216,7.58,1.5536,1.6413,0.0849,NONE,1594
1770475764.6796954,49:24.7,-3.642,-5.139,7.563,1.5884,1.7416,-0.0378,NONE,1595
1770475764.6866457,49:24.7,-3.847,-4.725,7.252,1.5962,1.9064,-0.0993,NONE,1596
1770475764.693881,49:24.7,-4.06,-4.603,6.95,1.5579,2.115,-0.0717,NONE,1597
1770475764.700702,49:24.7,-4.821,-4.225,6.661,1.5036,2.3494,-0.0899,NONE,1598
1770475764.7073991,49:24.7,-5.546,-4.063,6.481,1.4189,2.4637,-0.081,NONE,1599
1770475764.7144847,49:24.7,-5.847,-4.453,6.199,1.3849,2.6059,-0.0819,NONE,1600
1770475764.7214406,49:24.7,-6.453,-4.359,6.039,1.3532,2.7243,-0.1255,NONE,1601
1770475764.728597,49:24.7,-7.448,-4.326,6.068,1.3408,2.7983,-0.1123,NONE,1602
1770475764.7356544,49:24.7,-7.864,-4.216,5.709,1.3219,2.6855,-0.0181,NONE,1603
1770475764.7425854,49:24.7,-7.276,-4.857,5.111,1.3812,2.6299,0.0401,NONE,1604
1770475764.7496238,49:24.7,-7.745,-3.658,5.685,1.4312,2.7442,0.0701,NONE,1605
1770475764.7573056,49:24.8,-7.431,-3.165,5.149,1.3928,2.7684,0.2589,NONE,1606
1770475764.7634268,49:24.8,-7.733,-3.242,4.993,1.3723,2.7703,0.3865,NONE,1607
1770475764.770421,49:24.8,-7.388,-3.007,4.912,1.3728,2.7478,0.5216,NONE,1608
1770475764.7775147,49:24.8,-6.666,-2.632,4.941,1.3189,2.8322,0.6937,NONE,1609
1770475764.7845235,49:24.8,-6.022,-2.519,4.759,1.2758,3.1038,0.8246,NONE,1610
1770475764.7915332,49:24.8,-6.687,-2.4,4.608,1.1828,3.2764,0.955,NONE,1611
1770475764.7984421,49:24.8,-7.759,-2.481,4.256,1.1595,3.502,0.9663,NONE,1612
1770475765,49:24.8,-8.896,-2.661,3.589,1.2091,3.4342,1.0423,NONE,1613
1770475764.812654,49:24.8,-10.111,-2.144,3.476,1.2144,3.213,1.0083,NONE,1614
1770475764.8215077,49:24.8,-10.101,-1.828,3.089,1.2244,2.9484,0.9737,NONE,1615
1770475764.8265407,49:24.8,-10.058,-1.613,2.962,1.2295,2.7761,0.9208,NONE,1616
1770475764.8335354,49:24.8,-9.656,-1.421,2.893,1.2267,2.6544,1.0511,NONE,1617
1770475764.8408644,49:24.8,-8.8,-1.359,2.993,1.2319,2.6151,1.1072,NONE,1618
1770475764.8476548,49:24.8,-8.388,-0.591,3.031,1.1311,2.6997,1.164,NONE,1619
1770475764.854642,49:24.9,-8.199,-0.486,2.79,0.9978,2.806,1.3354,NONE,1620
1770475764.8613887,49:24.9,-8.836,-0.866,2.684,0.9029,2.8988,1.4051,NONE,1621
1770475764.8696904,49:24.9,-9.728,-1.23,2.517,0.901,2.7665,1.3367,NONE,1622
1770475765,49:24.9,-10.07,-1.105,2.443,0.9381,2.5682,1.1366,NONE,1623
1770475764.8824565,49:24.9,-9.74,-1.084,2.091,0.9834,2.4577,0.9974,NONE,1624
1770475764.8896184,49:24.9,-10.176,-0.756,1.878,0.9747,2.3534,0.8936,NONE,1625
1770475764.8964355,49:24.9,-10.721,-1.122,1.876,0.9336,2.1871,0.8456,NONE,1626
1770475765,49:24.9,-10.91,-1.371,1.529,0.9702,1.9826,0.6704,NONE,1627
1770475764.9106047,49:24.9,-11.066,-0.857,1.203,0.9449,1.8377,0.7149,NONE,1628
1770475764.917737,49:24.9,-10.623,-0.526,1.23,0.8767,1.7718,0.9196,NONE,1629
1770475764.9243414,49:24.9,-9.398,0.538,1.775,0.633,1.8057,1.2223,NONE,1630
1770475764.931839,49:24.9,-8.096,0.419,2.393,0.3258,2.0374,1.6693,NONE,1631
1770475764.9383876,49:24.9,-8.154,-0.502,2.393,0.1966,2.3563,2.0248,NONE,1632
1770475764.9456053,49:24.9,-8.147,-2.103,1.78,0.289,2.766,1.2576,NONE,1633
1770475765,49:25.0,-8.396,-2.828,0.907,0.663,3.2027,1.647,NONE,1634
1770475764.9596932,49:25.0,-11.688,-0.368,1.182,0.7225,3.1424,0.8603,NONE,1635
1770475764.9665613,49:25.0,-12.458,-0.919,0.569,0.8479,2.7355,1.3736,NONE,1636
1770475764.9736729,49:25.0,-12.633,-1.383,0.244,1.026,2.3892,1.1523,NONE,1637
1770475764.980726,49:25.0,-12.394,-1.18,0.065,1.1743,1.9882,0.9804,NONE,1638
1770475764.9877033,49:25.0,-12.341,-0.668,-0.026,1.3249,1.6296,1.0316,NONE,1639
1770475764.9948695,49:25.0,-12.121,0.124,-0.05,1.3566,1.2323,0.9176,NONE,1640
1770475765.0023768,49:25.0,-11.568,0.208,0.237,1.4607,0.8649,1.3428,NONE,1641
1770475765.009878,49:25.0,-10.056,0.304,-0.275,1.4926,0.5606,0.6912,NONE,1642
